:START_ID,:END_ID,:TYPE,relationship_detail,shared_last_name,confidence,age_gap
CUST-IL-7493-3885,CUST-IL-4312-9688,PARENT_OF,Biological/Legal Parent,Wright,MEDIUM,-12.0
CUST-IL-6195-3873,CUST-IL-7493-3885,CHILD_OF,Biological/Legal Child,Wright,HIGH,19.0
CUST-IL-7493-3885,CUST-IL-6195-3873,PARENT_OF,Biological/Legal Parent,Wright,HIGH,19.0
CUST-IL-9071-2416,CUST-IL-7493-3885,CHILD_OF,Biological/Legal Child,Wright,HIGH,20.0
CUST-IL-7493-3885,CUST-IL-9071-2416,PARENT_OF,Biological/Legal Parent,Wright,HIGH,20.0
CUST-IL-4312-9688,CUST-IL-6195-3873,SIBLING_OF,Same-family Child,Wright,MEDIUM,31.0
CUST-IL-6195-3873,CUST-IL-4312-9688,SIBLING_OF,Same-family Child,Wright,MEDIUM,31.0
CUST-IL-4312-9688,CUST-IL-9071-2416,SIBLING_OF,Same-family Child,Wright,MEDIUM,32.0
CUST-IL-9071-2416,CUST-IL-4312-9688,SIBLING_OF,Same-family Child,Wright,MEDIUM,32.0
CUST-IL-6195-3873,CUST-IL-9071-2416,SIBLING_OF,Same-family Child,Wright,HIGH,1.0
CUST-IL-9071-2416,CUST-IL-6195-3873,SIBLING_OF,Same-family Child,Wright,HIGH,1.0
CUST-OH-3910-7990,CUST-OH-3895-9476,RELATIVE_OF,Other Relative,Perez,MEDIUM,13.0
CUST-OH-3910-7990,CUST-OH-6072-5985,RELATIVE_OF,Other Relative,Perez,LOW,11.0
CUST-OH-6072-5985,CUST-OH-3895-9476,RELATIVE_OF,Other Relative,Perez,MEDIUM,2.0
CUST-IN-5242-4923,CUST-IN-5747-3170,CHILD_OF,Biological/Legal Child,Cox,HIGH,22.0
CUST-IN-5747-3170,CUST-IN-5242-4923,PARENT_OF,Biological/Legal Parent,Cox,HIGH,22.0
CUST-IN-4486-6947,CUST-IN-5747-3170,CHILD_OF,Biological/Legal Child,Cox,MEDIUM,8.0
CUST-IN-5747-3170,CUST-IN-4486-6947,PARENT_OF,Biological/Legal Parent,Cox,MEDIUM,8.0
CUST-IN-5242-4923,CUST-IN-4486-6947,SIBLING_OF,Same-family Child,Cox,HIGH,14.0
CUST-IN-4486-6947,CUST-IN-5242-4923,SIBLING_OF,Same-family Child,Cox,HIGH,14.0
CUST-IN-8032-4096,CUST-IN-7715-3938,CHILD_OF,Biological/Legal Child,Stewart,MEDIUM,-3.0
CUST-IN-7715-3938,CUST-IN-8032-4096,PARENT_OF,Biological/Legal Parent,Stewart,MEDIUM,-3.0
CUST-OH-5477-8745,CUST-OH-8158-8927,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Parker,MEDIUM,23.0
CUST-OH-8829-4721,CUST-OH-7277-3475,SPOUSE_OF,Married,Brooks,HIGH,
CUST-OH-7277-3475,CUST-OH-8829-4721,SPOUSE_OF,Married,Brooks,HIGH,
CUST-OH-4426-8963,CUST-OH-8829-4721,CHILD_OF,Biological/Legal Child,Brooks,MEDIUM,-17.0
CUST-OH-8829-4721,CUST-OH-4426-8963,PARENT_OF,Biological/Legal Parent,Brooks,MEDIUM,-17.0
CUST-OH-4426-8963,CUST-OH-7277-3475,CHILD_OF,Biological/Legal Child,Brooks,HIGH,-23.0
CUST-OH-7277-3475,CUST-OH-4426-8963,PARENT_OF,Biological/Legal Parent,Brooks,HIGH,-23.0
CUST-OH-4852-7572,CUST-OH-8829-4721,CHILD_OF,Biological/Legal Child,Brooks,MEDIUM,-7.0
CUST-OH-8829-4721,CUST-OH-4852-7572,PARENT_OF,Biological/Legal Parent,Brooks,MEDIUM,-7.0
CUST-OH-4852-7572,CUST-OH-7277-3475,CHILD_OF,Biological/Legal Child,Brooks,MEDIUM,-13.0
CUST-OH-7277-3475,CUST-OH-4852-7572,PARENT_OF,Biological/Legal Parent,Brooks,MEDIUM,-13.0
CUST-OH-4426-8963,CUST-OH-4852-7572,SIBLING_OF,Same-family Child,Brooks,HIGH,10.0
CUST-OH-4852-7572,CUST-OH-4426-8963,SIBLING_OF,Same-family Child,Brooks,HIGH,10.0
CUST-OH-9587-6984,CUST-OH-6200-9752,CHILD_OF,Biological/Legal Child,Flores,HIGH,-23.0
CUST-OH-6200-9752,CUST-OH-9587-6984,PARENT_OF,Biological/Legal Parent,Flores,HIGH,-23.0
CUST-OH-3479-3584,CUST-OH-6200-9752,RELATIVE_OF,Other Relative,Flores,MEDIUM,2.0
CUST-OH-3479-3584,CUST-OH-9587-6984,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Flores,MEDIUM,25.0
CUST-OH-1712-7218,CUST-OH-9636-3217,RELATIVE_OF,Other Relative,Cox,MEDIUM,5.0
CUST-OH-1712-7218,CUST-OH-4856-2805,RELATIVE_OF,Other Relative,Cox,LOW,5.0
CUST-OH-4856-2805,CUST-OH-9636-3217,RELATIVE_OF,Other Relative,Cox,MEDIUM,10.0
CUST-IL-6299-6486,CUST-IL-4768-6548,SIBLING_OF,Same-family Child,Wilson,HIGH,7.0
CUST-IL-4768-6548,CUST-IL-6299-6486,SIBLING_OF,Same-family Child,Wilson,HIGH,7.0
CUST-IN-3578-1371,CUST-IN-8426-8491,SPOUSE_OF,Married,Garcia,HIGH,
CUST-IN-8426-8491,CUST-IN-3578-1371,SPOUSE_OF,Married,Garcia,HIGH,
CUST-IN-1134-2522,CUST-IN-8426-8491,CHILD_OF,Biological/Legal Child,Garcia,MEDIUM,3.0
CUST-IN-8426-8491,CUST-IN-1134-2522,PARENT_OF,Biological/Legal Parent,Garcia,MEDIUM,3.0
CUST-IN-1134-2522,CUST-IN-3578-1371,CHILD_OF,Biological/Legal Child,Garcia,MEDIUM,-2.0
CUST-IN-3578-1371,CUST-IN-1134-2522,PARENT_OF,Biological/Legal Parent,Garcia,MEDIUM,-2.0
CUST-IN-7358-3132,CUST-IN-8426-8491,CHILD_OF,Biological/Legal Child,Garcia,MEDIUM,0.0
CUST-IN-8426-8491,CUST-IN-7358-3132,PARENT_OF,Biological/Legal Parent,Garcia,MEDIUM,0.0
CUST-IN-7358-3132,CUST-IN-3578-1371,CHILD_OF,Biological/Legal Child,Garcia,MEDIUM,-5.0
CUST-IN-3578-1371,CUST-IN-7358-3132,PARENT_OF,Biological/Legal Parent,Garcia,MEDIUM,-5.0
CUST-IN-1134-2522,CUST-IN-7358-3132,SIBLING_OF,Same-family Child,Garcia,HIGH,3.0
CUST-IN-7358-3132,CUST-IN-1134-2522,SIBLING_OF,Same-family Child,Garcia,HIGH,3.0
CUST-IN-9475-4076,CUST-IN-8426-8491,RELATIVE_OF,Other Relative,Garcia,MEDIUM,7.0
CUST-IN-9475-4076,CUST-IN-3578-1371,RELATIVE_OF,Other Relative,Garcia,MEDIUM,12.0
CUST-IN-9475-4076,CUST-IN-1134-2522,RELATIVE_OF,Other Relative,Garcia,MEDIUM,10.0
CUST-IN-9475-4076,CUST-IN-7358-3132,RELATIVE_OF,Other Relative,Garcia,MEDIUM,7.0
CUST-IN-7985-5165,CUST-IN-6046-9146,SPOUSE_OF,Married,Lopez,HIGH,
CUST-IN-6046-9146,CUST-IN-7985-5165,SPOUSE_OF,Married,Lopez,HIGH,
CUST-IN-7979-6345,CUST-IN-6046-9146,CHILD_OF,Biological/Legal Child,Lopez,MEDIUM,6.0
CUST-IN-6046-9146,CUST-IN-7979-6345,PARENT_OF,Biological/Legal Parent,Lopez,MEDIUM,6.0
CUST-IN-7979-6345,CUST-IN-7985-5165,CHILD_OF,Biological/Legal Child,Lopez,MEDIUM,10.0
CUST-IN-7985-5165,CUST-IN-7979-6345,PARENT_OF,Biological/Legal Parent,Lopez,MEDIUM,10.0
CUST-OH-3117-9903,CUST-OH-9355-9552,SPOUSE_OF,Married,Harris,HIGH,
CUST-OH-9355-9552,CUST-OH-3117-9903,SPOUSE_OF,Married,Harris,HIGH,
CUST-OH-5293-6194,CUST-OH-9355-9552,RELATIVE_OF,Older Relative (Possible Uncle/Aunt),Harris,MEDIUM,20.0
CUST-OH-5293-6194,CUST-OH-3117-9903,RELATIVE_OF,Other Relative,Harris,MEDIUM,3.0
CUST-OH-7902-7104,CUST-OH-9409-4445,RELATIVE_OF,Other Relative,Sanders,LOW,11.0
CUST-IL-4769-4822,CUST-IL-9386-9286,CHILD_OF,Biological/Legal Child,Nelson,MEDIUM,0.0
CUST-IL-9386-9286,CUST-IL-4769-4822,PARENT_OF,Biological/Legal Parent,Nelson,MEDIUM,0.0
CUST-IL-9769-2803,CUST-IL-9386-9286,CHILD_OF,Biological/Legal Child,Nelson,MEDIUM,0.0
CUST-IL-9386-9286,CUST-IL-9769-2803,PARENT_OF,Biological/Legal Parent,Nelson,MEDIUM,0.0
CUST-IL-8314-3099,CUST-IL-9386-9286,CHILD_OF,Biological/Legal Child,Nelson,MEDIUM,-1.0
CUST-IL-9386-9286,CUST-IL-8314-3099,PARENT_OF,Biological/Legal Parent,Nelson,MEDIUM,-1.0
CUST-IL-4769-4822,CUST-IL-9769-2803,SIBLING_OF,Same-family Child,Nelson,HIGH,0.0
CUST-IL-9769-2803,CUST-IL-4769-4822,SIBLING_OF,Same-family Child,Nelson,HIGH,0.0
CUST-IL-4769-4822,CUST-IL-8314-3099,SIBLING_OF,Same-family Child,Nelson,HIGH,1.0
CUST-IL-8314-3099,CUST-IL-4769-4822,SIBLING_OF,Same-family Child,Nelson,HIGH,1.0
CUST-IL-9769-2803,CUST-IL-8314-3099,SIBLING_OF,Same-family Child,Nelson,HIGH,1.0
CUST-IL-8314-3099,CUST-IL-9769-2803,SIBLING_OF,Same-family Child,Nelson,HIGH,1.0
CUST-IL-2978-7517,CUST-IL-9386-9286,RELATIVE_OF,Other Relative,Nelson,MEDIUM,9.0
CUST-IL-2978-7517,CUST-IL-4769-4822,RELATIVE_OF,Other Relative,Nelson,MEDIUM,9.0
CUST-IL-2978-7517,CUST-IL-9769-2803,RELATIVE_OF,Other Relative,Nelson,MEDIUM,9.0
CUST-IL-2978-7517,CUST-IL-8314-3099,RELATIVE_OF,Other Relative,Nelson,MEDIUM,8.0
CUST-IL-2978-7517,CUST-IL-5553-3686,RELATIVE_OF,Other Relative,Nelson,LOW,2.0
CUST-IL-2978-7517,CUST-IL-5565-6848,RELATIVE_OF,Other Relative,Nelson,LOW,14.0
CUST-IL-5553-3686,CUST-IL-9386-9286,RELATIVE_OF,Other Relative,Nelson,MEDIUM,11.0
CUST-IL-5553-3686,CUST-IL-4769-4822,RELATIVE_OF,Other Relative,Nelson,MEDIUM,11.0
CUST-IL-5553-3686,CUST-IL-9769-2803,RELATIVE_OF,Other Relative,Nelson,MEDIUM,11.0
CUST-IL-5553-3686,CUST-IL-8314-3099,RELATIVE_OF,Other Relative,Nelson,MEDIUM,10.0
CUST-IL-5553-3686,CUST-IL-5565-6848,RELATIVE_OF,Other Relative,Nelson,LOW,16.0
CUST-IL-5565-6848,CUST-IL-9386-9286,RELATIVE_OF,Other Relative,Nelson,MEDIUM,5.0
CUST-IL-5565-6848,CUST-IL-4769-4822,RELATIVE_OF,Other Relative,Nelson,MEDIUM,5.0
CUST-IL-5565-6848,CUST-IL-9769-2803,RELATIVE_OF,Other Relative,Nelson,MEDIUM,5.0
CUST-IL-5565-6848,CUST-IL-8314-3099,RELATIVE_OF,Other Relative,Nelson,MEDIUM,6.0
CUST-IN-6899-5948,CUST-IN-9229-6478,RELATIVE_OF,Other Relative,Hall,MEDIUM,8.0
CUST-IL-2611-2294,CUST-IL-9126-8659,CHILD_OF,Biological/Legal Child,Thompson,HIGH,21.0
CUST-IL-9126-8659,CUST-IL-2611-2294,PARENT_OF,Biological/Legal Parent,Thompson,HIGH,21.0
CUST-IN-8985-7192,CUST-IN-2548-1573,CHILD_OF,Biological/Legal Child,Miller,MEDIUM,5.0
CUST-IN-2548-1573,CUST-IN-8985-7192,PARENT_OF,Biological/Legal Parent,Miller,MEDIUM,5.0
CUST-IN-4393-7575,CUST-IN-2548-1573,RELATIVE_OF,Other Relative,Miller,MEDIUM,11.0
CUST-IN-4393-7575,CUST-IN-8985-7192,RELATIVE_OF,Other Relative,Miller,MEDIUM,6.0
CUST-IL-2060-3065,CUST-IL-5478-4322,RELATIVE_OF,Other Relative,Walker,MEDIUM,5.0
CUST-OH-1167-6823,CUST-OH-7661-5916,SPOUSE_OF,Married,James,HIGH,
CUST-OH-7661-5916,CUST-OH-1167-6823,SPOUSE_OF,Married,James,HIGH,
CUST-OH-2082-9201,CUST-OH-7661-5916,RELATIVE_OF,Other Relative,James,MEDIUM,2.0
CUST-OH-2082-9201,CUST-OH-1167-6823,RELATIVE_OF,Other Relative,James,MEDIUM,10.0
CUST-OH-2082-9201,CUST-OH-6432-7910,RELATIVE_OF,Other Relative,James,LOW,12.0
CUST-OH-6432-7910,CUST-OH-7661-5916,RELATIVE_OF,Other Relative,James,MEDIUM,14.0
CUST-OH-6432-7910,CUST-OH-1167-6823,RELATIVE_OF,Other Relative,James,MEDIUM,2.0
CUST-IN-4424-7090,CUST-IN-5130-4054,RELATIVE_OF,Other Relative,Walker,LOW,7.0
CUST-IL-2619-6126,CUST-IL-3263-2308,RELATIVE_OF,Other Relative,Clark,LOW,12.0
CUST-IN-1461-6904,CUST-IN-3544-4481,RELATIVE_OF,Other Relative,Collins,MEDIUM,0.0
CUST-OH-7372-1693,CUST-OH-6460-8708,CHILD_OF,Biological/Legal Child,Kelly,MEDIUM,2.0
CUST-OH-6460-8708,CUST-OH-7372-1693,PARENT_OF,Biological/Legal Parent,Kelly,MEDIUM,2.0
CUST-OH-5323-3957,CUST-OH-6460-8708,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Kelly,MEDIUM,20.0
CUST-OH-5323-3957,CUST-OH-7372-1693,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Kelly,MEDIUM,18.0
CUST-IL-7375-1461,CUST-IL-2642-8272,CHILD_OF,Biological/Legal Child,Cook,MEDIUM,-9.0
CUST-IL-2642-8272,CUST-IL-7375-1461,PARENT_OF,Biological/Legal Parent,Cook,MEDIUM,-9.0
CUST-IL-6647-9269,CUST-IL-2642-8272,RELATIVE_OF,Other Relative,Cook,MEDIUM,4.0
CUST-IL-6647-9269,CUST-IL-7375-1461,RELATIVE_OF,Other Relative,Cook,MEDIUM,13.0
CUST-IL-6647-9269,CUST-IL-8363-4044,RELATIVE_OF,Other Relative,Cook,LOW,5.0
CUST-IL-8363-4044,CUST-IL-2642-8272,RELATIVE_OF,Other Relative,Cook,MEDIUM,9.0
CUST-IL-8363-4044,CUST-IL-7375-1461,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Cook,MEDIUM,18.0
CUST-IL-8120-1330,CUST-IL-2115-7608,RELATIVE_OF,Other Relative,Torres,MEDIUM,0.0
CUST-IN-2267-5576,CUST-IN-8323-6744,RELATIVE_OF,Other Relative,Sanders,MEDIUM,6.0
CUST-IN-2267-5576,CUST-IN-4131-8980,RELATIVE_OF,Other Relative,Sanders,LOW,2.0
CUST-IN-4131-8980,CUST-IN-8323-6744,RELATIVE_OF,Other Relative,Sanders,MEDIUM,8.0
CUST-IL-3955-9876,CUST-IL-4208-7298,CHILD_OF,Biological/Legal Child,Taylor,HIGH,-19.0
CUST-IL-4208-7298,CUST-IL-3955-9876,PARENT_OF,Biological/Legal Parent,Taylor,HIGH,-19.0
CUST-IL-9792-3051,CUST-IL-4208-7298,CHILD_OF,Biological/Legal Child,Taylor,MEDIUM,2.0
CUST-IL-4208-7298,CUST-IL-9792-3051,PARENT_OF,Biological/Legal Parent,Taylor,MEDIUM,2.0
CUST-IL-3955-9876,CUST-IL-9792-3051,SIBLING_OF,Same-family Child,Taylor,MEDIUM,21.0
CUST-IL-9792-3051,CUST-IL-3955-9876,SIBLING_OF,Same-family Child,Taylor,MEDIUM,21.0
CUST-IL-3690-9907,CUST-IL-4208-7298,RELATIVE_OF,Other Relative,Taylor,MEDIUM,9.0
CUST-IL-3690-9907,CUST-IL-3955-9876,RELATIVE_OF,Other Relative,Taylor,MEDIUM,10.0
CUST-IL-3690-9907,CUST-IL-9792-3051,RELATIVE_OF,Other Relative,Taylor,MEDIUM,11.0
CUST-IN-4824-1428,CUST-IN-7466-2276,SIBLING_OF,Same-family Child,Thomas,HIGH,7.0
CUST-IN-7466-2276,CUST-IN-4824-1428,SIBLING_OF,Same-family Child,Thomas,HIGH,7.0
CUST-IN-9632-1753,CUST-IN-4824-1428,RELATIVE_OF,Other Relative,Thomas,MEDIUM,5.0
CUST-IN-9632-1753,CUST-IN-7466-2276,RELATIVE_OF,Other Relative,Thomas,MEDIUM,2.0
CUST-OH-2777-9589,CUST-OH-9421-1667,RELATIVE_OF,Other Relative,Murphy,MEDIUM,3.0
CUST-OH-2777-9589,CUST-OH-7963-9582,RELATIVE_OF,Other Relative,Murphy,LOW,8.0
CUST-OH-7963-9582,CUST-OH-9421-1667,RELATIVE_OF,Other Relative,Murphy,MEDIUM,11.0
CUST-IL-9945-4041,CUST-IL-2841-7081,RELATIVE_OF,Other Relative,Ramirez,MEDIUM,3.0
CUST-IN-3675-5471,CUST-IN-4733-6641,SIBLING_OF,Same-family Child,Perez,HIGH,17.0
CUST-IN-4733-6641,CUST-IN-3675-5471,SIBLING_OF,Same-family Child,Perez,HIGH,17.0
CUST-IN-3675-5471,CUST-IN-3902-6158,SIBLING_OF,Same-family Child,Perez,HIGH,6.0
CUST-IN-3902-6158,CUST-IN-3675-5471,SIBLING_OF,Same-family Child,Perez,HIGH,6.0
CUST-IN-4733-6641,CUST-IN-3902-6158,SIBLING_OF,Same-family Child,Perez,MEDIUM,23.0
CUST-IN-3902-6158,CUST-IN-4733-6641,SIBLING_OF,Same-family Child,Perez,MEDIUM,23.0
CUST-OH-8766-5983,CUST-OH-5260-2832,SPOUSE_OF,Married,Hill,HIGH,
CUST-OH-5260-2832,CUST-OH-8766-5983,SPOUSE_OF,Married,Hill,HIGH,
CUST-OH-7000-2574,CUST-OH-3376-7879,SPOUSE_OF,Married,Hill,HIGH,
CUST-OH-3376-7879,CUST-OH-7000-2574,SPOUSE_OF,Married,Hill,HIGH,
CUST-OH-2613-6074,CUST-OH-5260-2832,RELATIVE_OF,Other Relative,Hill,MEDIUM,1.0
CUST-OH-2613-6074,CUST-OH-3376-7879,RELATIVE_OF,Other Relative,Hill,MEDIUM,1.0
CUST-OH-2613-6074,CUST-OH-8766-5983,RELATIVE_OF,Other Relative,Hill,MEDIUM,5.0
CUST-OH-2613-6074,CUST-OH-7000-2574,RELATIVE_OF,Other Relative,Hill,MEDIUM,17.0
CUST-OH-2478-6192,CUST-OH-5260-2832,RELATIVE_OF,Other Relative,Hill,MEDIUM,2.0
CUST-OH-2478-6192,CUST-OH-3376-7879,RELATIVE_OF,Other Relative,Hill,MEDIUM,2.0
CUST-OH-2478-6192,CUST-OH-8766-5983,RELATIVE_OF,Other Relative,Hill,MEDIUM,8.0
CUST-OH-2478-6192,CUST-OH-7000-2574,RELATIVE_OF,Older Relative (Possible Uncle/Aunt),Hill,MEDIUM,20.0
CUST-OH-2478-6192,CUST-OH-2613-6074,RELATIVE_OF,Other Relative,Hill,LOW,3.0
CUST-IN-4911-1759,CUST-IN-7790-3264,SPOUSE_OF,Married,Hernandez,HIGH,
CUST-IN-7790-3264,CUST-IN-4911-1759,SPOUSE_OF,Married,Hernandez,HIGH,
CUST-OH-3316-1764,CUST-OH-7712-9837,SPOUSE_OF,Married,King,HIGH,
CUST-OH-7712-9837,CUST-OH-3316-1764,SPOUSE_OF,Married,King,HIGH,
CUST-OH-9677-8229,CUST-OH-7712-9837,CHILD_OF,Biological/Legal Child,King,MEDIUM,-2.0
CUST-OH-7712-9837,CUST-OH-9677-8229,PARENT_OF,Biological/Legal Parent,King,MEDIUM,-2.0
CUST-OH-9677-8229,CUST-OH-3316-1764,CHILD_OF,Biological/Legal Child,King,MEDIUM,10.0
CUST-OH-3316-1764,CUST-OH-9677-8229,PARENT_OF,Biological/Legal Parent,King,MEDIUM,10.0
CUST-OH-7885-8848,CUST-OH-3316-1764,CHILD_OF,Biological/Legal Child,King,MEDIUM,17.0
CUST-OH-3316-1764,CUST-OH-7885-8848,PARENT_OF,Biological/Legal Parent,King,MEDIUM,17.0
CUST-OH-9677-8229,CUST-OH-7885-8848,SIBLING_OF,Same-family Child,King,HIGH,7.0
CUST-OH-7885-8848,CUST-OH-9677-8229,SIBLING_OF,Same-family Child,King,HIGH,7.0
CUST-OH-7573-7043,CUST-OH-7712-9837,RELATIVE_OF,Other Relative,King,MEDIUM,2.0
CUST-OH-7573-7043,CUST-OH-3316-1764,RELATIVE_OF,Other Relative,King,MEDIUM,14.0
CUST-OH-7573-7043,CUST-OH-9677-8229,RELATIVE_OF,Other Relative,King,MEDIUM,4.0
CUST-OH-7573-7043,CUST-OH-7885-8848,RELATIVE_OF,Other Relative,King,MEDIUM,3.0
CUST-IN-3328-1393,CUST-IN-7564-2471,SPOUSE_OF,Married,Cooper,HIGH,
CUST-IN-7564-2471,CUST-IN-3328-1393,SPOUSE_OF,Married,Cooper,HIGH,
CUST-IN-8129-8108,CUST-IN-3328-1393,CHILD_OF,Biological/Legal Child,Cooper,MEDIUM,-12.0
CUST-IN-3328-1393,CUST-IN-8129-8108,PARENT_OF,Biological/Legal Parent,Cooper,MEDIUM,-12.0
CUST-IN-8129-8108,CUST-IN-7564-2471,CHILD_OF,Biological/Legal Child,Cooper,MEDIUM,-6.0
CUST-IN-7564-2471,CUST-IN-8129-8108,PARENT_OF,Biological/Legal Parent,Cooper,MEDIUM,-6.0
CUST-IN-7268-6887,CUST-IN-3328-1393,RELATIVE_OF,Other Relative,Cooper,MEDIUM,17.0
CUST-IN-7268-6887,CUST-IN-7564-2471,RELATIVE_OF,Other Relative,Cooper,MEDIUM,11.0
CUST-IN-7268-6887,CUST-IN-8129-8108,RELATIVE_OF,Other Relative,Cooper,MEDIUM,5.0
CUST-IN-7268-6887,CUST-IN-8857-2413,RELATIVE_OF,Other Relative,Cooper,LOW,5.0
CUST-IN-8857-2413,CUST-IN-3328-1393,RELATIVE_OF,Older Relative (Possible Uncle/Aunt),Cooper,MEDIUM,22.0
CUST-IN-8857-2413,CUST-IN-7564-2471,RELATIVE_OF,Other Relative,Cooper,MEDIUM,16.0
CUST-IN-8857-2413,CUST-IN-8129-8108,RELATIVE_OF,Other Relative,Cooper,MEDIUM,10.0
CUST-IN-8637-4671,CUST-IN-2729-4437,SIBLING_OF,Same-family Child,Morgan,HIGH,1.0
CUST-IN-2729-4437,CUST-IN-8637-4671,SIBLING_OF,Same-family Child,Morgan,HIGH,1.0
CUST-IN-5156-1023,CUST-IN-8637-4671,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Morgan,MEDIUM,19.0
CUST-IN-5156-1023,CUST-IN-2729-4437,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Morgan,MEDIUM,18.0
CUST-IN-5156-1023,CUST-IN-8073-8837,RELATIVE_OF,Other Relative,Morgan,LOW,3.0
CUST-IN-5156-1023,CUST-IN-9218-4891,RELATIVE_OF,Other Relative,Morgan,LOW,34.0
CUST-IN-8073-8837,CUST-IN-8637-4671,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Morgan,MEDIUM,22.0
CUST-IN-8073-8837,CUST-IN-2729-4437,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Morgan,MEDIUM,21.0
CUST-IN-8073-8837,CUST-IN-9218-4891,RELATIVE_OF,Other Relative,Morgan,LOW,37.0
CUST-IN-9218-4891,CUST-IN-8637-4671,RELATIVE_OF,Other Relative,Morgan,MEDIUM,15.0
CUST-IN-9218-4891,CUST-IN-2729-4437,RELATIVE_OF,Other Relative,Morgan,MEDIUM,16.0
CUST-IL-4896-5134,CUST-IL-5874-4804,SPOUSE_OF,Married,Scott,HIGH,
CUST-IL-5874-4804,CUST-IL-4896-5134,SPOUSE_OF,Married,Scott,HIGH,
CUST-IL-2358-7873,CUST-IL-5874-4804,CHILD_OF,Biological/Legal Child,Scott,HIGH,28.0
CUST-IL-5874-4804,CUST-IL-2358-7873,PARENT_OF,Biological/Legal Parent,Scott,HIGH,28.0
CUST-OH-6060-8630,CUST-OH-7976-2729,SPOUSE_OF,Married,Ruiz,HIGH,
CUST-OH-7976-2729,CUST-OH-6060-8630,SPOUSE_OF,Married,Ruiz,HIGH,
CUST-OH-2780-8845,CUST-OH-6060-8630,RELATIVE_OF,Other Relative,Ruiz,MEDIUM,5.0
CUST-OH-2780-8845,CUST-OH-7976-2729,RELATIVE_OF,Other Relative,Ruiz,MEDIUM,17.0
CUST-OH-2780-8845,CUST-OH-8985-5843,RELATIVE_OF,Other Relative,Ruiz,LOW,10.0
CUST-OH-8985-5843,CUST-OH-6060-8630,RELATIVE_OF,Other Relative,Ruiz,MEDIUM,5.0
CUST-OH-8985-5843,CUST-OH-7976-2729,RELATIVE_OF,Other Relative,Ruiz,MEDIUM,7.0
CUST-IL-5509-9741,CUST-IL-1595-1742,CHILD_OF,Biological/Legal Child,Jackson,HIGH,22.0
CUST-IL-1595-1742,CUST-IL-5509-9741,PARENT_OF,Biological/Legal Parent,Jackson,HIGH,22.0
CUST-OH-7433-9722,CUST-OH-3618-8248,SPOUSE_OF,Married,Morris,HIGH,
CUST-OH-3618-8248,CUST-OH-7433-9722,SPOUSE_OF,Married,Morris,HIGH,
CUST-OH-1498-1934,CUST-OH-7433-9722,CHILD_OF,Biological/Legal Child,Morris,MEDIUM,-2.0
CUST-OH-7433-9722,CUST-OH-1498-1934,PARENT_OF,Biological/Legal Parent,Morris,MEDIUM,-2.0
CUST-OH-1498-1934,CUST-OH-3618-8248,CHILD_OF,Biological/Legal Child,Morris,MEDIUM,2.0
CUST-OH-3618-8248,CUST-OH-1498-1934,PARENT_OF,Biological/Legal Parent,Morris,MEDIUM,2.0
CUST-IL-4914-2082,CUST-IL-4873-9275,RELATIVE_OF,Younger Relative (Possible Nephew/Niece),Baker,MEDIUM,22.0
CUST-OH-8101-5122,CUST-OH-9712-1340,SPOUSE_OF,Married,Brown,HIGH,
CUST-OH-9712-1340,CUST-OH-8101-5122,SPOUSE_OF,Married,Brown,HIGH,
CUST-IL-3026-8545,CUST-IL-1068-4277,CHILD_OF,Biological/Legal Child,Howard,MEDIUM,8.0
CUST-IL-1068-4277,CUST-IL-3026-8545,PARENT_OF,Biological/Legal Parent,Howard,MEDIUM,8.0
CUST-IN-1214-8282,CUST-IN-6519-4326,CHILD_OF,Biological/Legal Child,Torres,MEDIUM,0.0
CUST-IN-6519-4326,CUST-IN-1214-8282,PARENT_OF,Biological/Legal Parent,Torres,MEDIUM,0.0
CUST-IL-7015-9314,CUST-IL-7131-5446,RELATIVE_OF,Other Relative,Rivera,LOW,12.0
CUST-IN-3729-4838,CUST-IN-5912-8228,SPOUSE_OF,Married,Morris,HIGH,
CUST-IN-5912-8228,CUST-IN-3729-4838,SPOUSE_OF,Married,Morris,HIGH,
CUST-IN-5992-6954,CUST-IN-3729-4838,CHILD_OF,Biological/Legal Child,Morris,HIGH,-19.0
CUST-IN-3729-4838,CUST-IN-5992-6954,PARENT_OF,Biological/Legal Parent,Morris,HIGH,-19.0
CUST-IN-5992-6954,CUST-IN-5912-8228,CHILD_OF,Biological/Legal Child,Morris,MEDIUM,-3.0
CUST-IN-5912-8228,CUST-IN-5992-6954,PARENT_OF,Biological/Legal Parent,Morris,MEDIUM,-3.0
CUST-IN-7147-1405,CUST-IN-5912-8228,CHILD_OF,Biological/Legal Child,Morris,HIGH,19.0
CUST-IN-5912-8228,CUST-IN-7147-1405,PARENT_OF,Biological/Legal Parent,Morris,HIGH,19.0
CUST-IN-5992-6954,CUST-IN-7147-1405,SIBLING_OF,Same-family Child,Morris,MEDIUM,22.0
